transaction_id,user_id,amount,timestamp,location,device_type,user_age_days,transaction_count_last_1_day,transaction_count_last_1_hour,average_amount_last_7_days,is_kyc_verified,location_distance_from_home_km,is_foreign_device,previous_fraud_count,label
f564c598-daca-4a30-8dbc-4e92cb8f4bf0,USR0400,24507.04,2025-08-26T04:52:05.854427,Hyderabad,Web,151,6,7,43526.92,True,131.71,True,4,0
ab6e5869-d57b-4d4e-84a8-8845cfe3c356,USR0702,87017.07,2025-09-13T14:31:05.854434,Hyderabad,Web,942,4,10,32553.46,True,263.09,False,4,0
b60d1f0d-a194-4b8c-aa7d-8e0ed28d9e92,USR0228,86408.73,2025-08-17T06:44:05.854441,Hyderabad,Web,842,28,1,35427.57,True,459.78,True,2,1
af6453c4-1c98-4730-97a2-300297009524,USR0685,67139.46,2025-08-29T12:12:05.854447,Hyderabad,iOS,534,34,9,5767.78,False,208.87,True,4,0
9eb7d526-182b-414c-8538-4cbf3cc05c9b,USR0766,40756.54,2025-08-17T02:15:05.854454,Delhi,Android,54,18,1,44439.68,False,304.57,True,3,0
0b0c4ad5-0137-4a41-afed-7f62de12b695,USR0466,50468.39,2025-09-13T10:39:05.854460,Chennai,Web,37,9,8,7462.09,True,215.8,True,1,0
83eedde3-ae3d-40fc-8aaf-79b25bb14471,USR0259,29620.6,2025-09-01T01:41:05.854467,Mumbai,Web,848,15,8,38506.67,True,99.35,False,0,0
c9204d52-0f3b-424c-9cf6-245b9b455c84,USR0577,55570.17,2025-09-09T07:37:05.854474,Bangalore,iOS,741,48,4,18821.73,True,406.71,True,3,0
4c3bce83-0798-4a4f-a90d-ec2f5b0b89a3,USR0764,17419.03,2025-08-25T08:07:05.854481,Mumbai,Web,367,48,4,7767.81,False,392.71,True,0,0
ea291043-6b0c-4f12-b513-712c502d015a,USR0624,51879.18,2025-09-09T07:17:05.854487,Chennai,Web,788,17,6,42723.88,True,480.35,True,0,0
630b00a2-4424-41a7-8d00-3dabdeb80706,USR0847,60829.4,2025-09-12T07:46:05.854494,Mumbai,iOS,296,37,1,16595.32,True,160.57,True,2,1
ac523b16-f44d-495a-b2d2-c11c1dccf542,USR0927,91871.93,2025-09-06T15:14:05.854501,Mumbai,Android,596,7,10,40290.05,False,469.01,False,1,0
1d45e5a6-1c3c-4b7e-ba26-3c619f34e99a,USR0876,59738.57,2025-08-25T23:39:05.854508,Bangalore,iOS,515,25,7,32901.07,True,226.98,False,4,0
daa64101-ceca-4b3e-a5cf-05b333e988df,USR0327,42758.98,2025-09-11T16:00:05.854515,Chennai,iOS,205,3,3,20640.08,False,398.18,True,4,0
1a9011fb-dd6b-456f-9b33-bb091a869e93,USR0947,25937.24,2025-08-23T08:30:05.854521,Mumbai,Android,890,46,1,10400.12,True,80.7,False,4,0
817c9155-ee6e-42f7-b4a6-2831565660bc,USR0020,172.12,2025-09-04T02:59:05.854528,Chennai,Web,417,28,9,47110.43,True,18.09,False,0,0
e3cf858c-33ca-4bcd-b491-7fc1b69d7457,USR0821,16514.95,2025-08-17T13:35:05.854535,Bangalore,iOS,666,28,4,25697.62,False,266.44,False,4,0
e087f855-2744-4ead-bac3-dae2dbc7c725,USR0838,32530.78,2025-08-29T06:07:05.854542,Mumbai,Android,173,5,0,33918.82,True,466.54,False,5,0
1148d83d-8a50-4acc-ba2b-dccad7aee36c,USR0606,7850.64,2025-08-16T18:39:05.854549,Hyderabad,iOS,945,43,9,17535.24,True,220.25,True,0,0
eeeade2c-6534-435c-8544-963bceb32384,USR0486,9200.43,2025-08-22T09:38:05.854555,Chennai,Android,456,23,2,5443.59,False,131.09,False,4,0
4cf4cfa8-ee6c-4a4b-bf34-46f5494d8b58,USR0112,80874.01,2025-09-11T22:06:05.854562,Chennai,iOS,199,13,6,6265.9,True,121.95,False,1,0
1bc7f9b4-5568-4b66-beb6-b64fdf492b13,USR0234,89851.5,2025-08-17T01:34:05.854569,Chennai,Web,493,50,6,20378.74,True,258.09,False,0,0
9266bbcc-3556-49f3-b6ea-55b9acb700cb,USR0453,11761.03,2025-08-19T19:49:05.854575,Mumbai,Android,449,24,10,20088.18,False,265.53,False,0,0
ef8a7a61-6fd1-4292-b833-df429b0fa909,USR0710,62993.4,2025-08-24T14:09:05.854582,Hyderabad,Android,695,48,3,40030.63,True,15.96,True,4,0
f53cc6ad-e2bf-4fc5-979d-df98aacadd69,USR0471,99287.05,2025-08-17T00:32:05.854588,Bangalore,Android,643,22,6,47167.42,False,273.9,False,2,0
1cf28a1d-4de5-4195-8241-f142aa943ac8,USR0365,53664.46,2025-08-15T22:48:05.854595,Bangalore,Android,675,27,0,33052.02,True,97.36,False,2,0
df8f6e69-5d53-4bf6-9a9c-89e3e53fc7bd,USR0169,33260.96,2025-08-20T08:30:05.854602,Mumbai,Android,143,37,1,44621.99,True,490.9,False,2,0
26ef8f40-2e9b-40dd-81fe-077651535e3c,USR0818,86780.35,2025-09-06T13:20:05.854608,Chennai,iOS,321,15,6,35665.87,True,387.32,False,2,0
3de7cbc2-30c4-43d1-9927-63193d70bf62,USR0038,13140.42,2025-09-13T13:47:05.854615,Hyderabad,iOS,983,11,8,29362.45,False,428.86,True,5,0
8004ba1a-81a4-4ee5-a6f6-b4a13338bc8d,USR0636,11683.4,2025-09-04T13:11:05.854622,Bangalore,Web,467,15,2,35692.65,True,364.97,True,0,0
6442e4ef-1a46-4927-bb32-ff74b1674d48,USR0881,91848.29,2025-09-13T11:17:05.854629,Hyderabad,Web,840,50,3,25106.1,True,278.01,True,3,0
610d99d0-869e-4357-8575-0c9da284f8a9,USR0158,15548.68,2025-09-08T03:45:05.854635,Bangalore,Android,96,20,9,21021.82,False,161.54,True,0,0
71d1c483-b59c-4ce8-bb4e-038fd3de8cb7,USR0755,97397.82,2025-08-17T00:38:05.854642,Bangalore,Web,251,3,6,24327.48,True,240.93,False,5,0
15fb92ec-ab88-4805-b2ae-d24b9bb5e48e,USR0167,2899.71,2025-09-02T13:50:05.854649,Chennai,Web,395,32,5,30839.17,True,179.67,False,3,0
f2bba3f5-f4be-4021-80be-7e3b552cde71,USR0214,89810.87,2025-08-26T11:29:05.854655,Hyderabad,iOS,31,3,8,43740.07,False,292.79,True,2,1
539b8ad4-66c9-4d70-9e30-860badeecbf6,USR0538,20603.61,2025-08-28T21:24:05.854662,Mumbai,Web,417,37,10,31958.27,True,78.68,True,4,0
3a072702-1d16-405c-bd81-a608c7cc304e,USR0919,18510.68,2025-08-27T07:18:05.854669,Bangalore,Web,127,36,9,39450.54,False,306.08,False,2,0
f14e5a87-7ef3-4297-914d-c2ede28b73d6,USR0933,68980.18,2025-09-11T22:33:05.854676,Mumbai,Android,255,47,2,45959.11,True,99.51,False,2,0
66ef20f3-7082-4404-92da-b2cb116e43d3,USR0113,88021.36,2025-08-18T07:44:05.854683,Chennai,Android,616,32,2,8917.35,False,149.44,False,2,0
e626e414-093b-44c0-86a0-cc2e418545d3,USR0576,47618.73,2025-08-19T00:13:05.854690,Hyderabad,Web,213,42,1,24899.47,False,110.21,True,3,0
0d6003d7-d2f7-4a3b-acbe-f569ab9b83c0,USR0180,86833.19,2025-09-12T10:50:05.854696,Bangalore,Web,12,27,10,9309.74,False,6.4,False,5,0
c89a38f3-c2bc-43f1-be60-ff975d409dbe,USR0657,59105.88,2025-09-04T13:33:05.854703,Delhi,iOS,532,7,10,39021.34,True,165.95,True,2,0
53ad2215-1c05-4ec6-b9e9-a329819b347d,USR0033,77712.9,2025-08-31T07:15:05.854710,Delhi,Android,389,8,1,29349.68,False,391.16,False,4,0
5416bc58-e6e2-433d-a7dc-faae8234d928,USR0839,93743.81,2025-08-16T03:01:05.854717,Bangalore,Web,297,46,8,16415.02,False,120.05,True,1,0
ab94acf7-7d2c-4716-93fe-f4bf1d5cb4dd,USR0155,53447.15,2025-09-12T05:43:05.854724,Delhi,iOS,865,4,10,9014.23,False,247.97,True,3,0
0c06a4c7-8208-4de6-a394-2367c50c3c10,USR0588,86760.9,2025-08-16T06:23:05.854730,Bangalore,Web,525,1,7,27049.05,False,389.45,True,1,0
5d782186-5cb6-4e04-832d-311414658422,USR0158,90808.28,2025-08-17T20:11:05.854737,Hyderabad,Android,107,45,9,44243.08,False,215.02,False,5,0
47241301-ce9c-404e-bfd2-336d59dfacb7,USR0771,84134.83,2025-08-26T02:40:05.854744,Bangalore,iOS,775,46,1,34935.52,False,313.28,True,0,0
59944acf-f4a1-4cfa-880b-208219821077,USR0287,22985.78,2025-09-08T11:49:05.854751,Hyderabad,Android,337,40,9,25576.32,True,87.61,True,0,0
fd385754-b910-4730-9c22-d4dc66f5287d,USR0509,83458.61,2025-08-26T00:29:05.854757,Hyderabad,Android,619,25,10,49791.29,False,171.8,False,1,0
47e4a400-2928-49cb-9a2b-a66467230596,USR0553,76270.64,2025-09-14T01:24:05.854764,Bangalore,iOS,813,25,7,36663.0,False,339.96,True,5,1
7884ab76-db85-4161-ba53-1104ebb44d54,USR0162,94436.06,2025-08-25T00:10:05.854770,Chennai,iOS,845,41,5,39626.0,True,46.46,True,1,1
04839e41-3755-4a53-9504-97a2efcfc1c2,USR0538,95284.8,2025-08-26T09:07:05.854777,Mumbai,Android,240,10,0,1834.48,False,154.38,False,4,0
0accb843-b53a-4a9e-b1bd-f20885f3018f,USR0335,46927.41,2025-08-23T16:12:05.854784,Delhi,Web,522,34,2,46609.37,True,205.47,True,3,0
0b6f77cc-9b4f-4a37-b3ad-24a8e1724aac,USR0106,44768.9,2025-08-25T01:44:05.854791,Delhi,Android,691,27,9,6458.0,False,300.18,True,3,0
eb78b20c-8b55-42b0-b004-39517395cea3,USR0100,64549.9,2025-08-27T17:24:05.854798,Delhi,Web,116,32,3,38490.28,False,304.67,True,5,1
0407d907-46a9-465f-a7d9-a008221a4a9e,USR0024,6915.45,2025-09-05T09:05:05.854805,Mumbai,Android,782,47,7,21795.31,True,56.91,False,0,0
764cf705-ffdd-46f4-93e6-037f62a88e6f,USR0359,32423.11,2025-08-31T21:47:05.854812,Hyderabad,Android,548,7,3,28825.73,False,350.7,True,5,0
a912322a-2a41-41fe-9023-342f905978a8,USR0683,13245.76,2025-08-28T00:29:05.854819,Delhi,Android,426,18,0,43286.12,True,194.73,True,1,0
968f3081-b8b9-4f8d-a22b-ea6359a662ca,USR0224,32313.76,2025-08-20T21:45:05.854825,Mumbai,iOS,755,12,8,2075.39,True,370.88,True,2,0
f137f9f8-67f0-4e22-8a1d-26d28c9e913f,USR0775,75054.35,2025-09-02T19:10:05.854832,Chennai,iOS,628,17,8,16321.63,True,51.67,True,0,0
02ce6eb8-8bd5-4a81-b7e9-28449c56ff5a,USR0494,57242.96,2025-09-07T02:43:05.854839,Delhi,Web,447,37,10,28974.59,False,364.75,True,3,1
2c8148ea-c8f2-4561-8cc5-b1b99f69c832,USR0415,31805.98,2025-08-24T05:26:05.854846,Mumbai,Web,555,19,4,42399.39,True,124.5,True,4,0
89a53509-5ff5-46d1-8f67-98fb61aebff2,USR0105,49417.08,2025-08-18T21:47:05.854852,Bangalore,Android,153,44,7,12163.81,True,361.49,True,1,0
9a81cbc4-6a7c-4bda-943d-0d7e621d8e9d,USR0718,12417.6,2025-08-20T22:50:05.854859,Bangalore,Android,30,11,1,2341.51,True,383.06,False,3,0
f4c535fe-c89f-4b83-a197-1b116fd9f2a8,USR0703,82716.64,2025-08-16T01:15:05.854866,Hyderabad,Android,789,3,9,18146.01,False,303.38,True,4,0
f8536f66-e81e-46a3-8d94-9057c1bf7bc0,USR0773,74838.32,2025-09-12T18:31:05.854873,Bangalore,Web,551,41,1,5898.88,False,293.99,False,3,0
9aefc0c4-2045-4bf7-baf2-447bb7e74a24,USR0821,69252.04,2025-08-23T15:03:05.854879,Hyderabad,Android,602,46,7,21566.32,True,305.43,False,2,0
a5e7b8f9-3b7b-401d-8fd2-096f16843ecb,USR0025,23264.1,2025-08-28T20:24:05.854886,Chennai,Android,834,5,5,21418.67,False,472.94,False,5,0
21c44f73-ea48-44c8-9fbc-ad1c25e9bf39,USR0516,46732.98,2025-08-18T15:46:05.854893,Mumbai,Android,936,31,7,11301.89,True,347.64,True,5,0
39ca1664-c6fd-4c9c-918e-9b151f8c2979,USR0172,5173.02,2025-09-09T00:30:05.854899,Delhi,Web,521,2,1,39925.72,False,450.7,False,3,0
e5e52f2e-8475-4198-b0ed-1a7720a0b0b3,USR0235,52105.97,2025-08-17T08:11:05.854906,Chennai,Android,556,47,7,27573.53,False,180.38,False,5,0
c58a083c-82ba-42e9-83fd-514afef26601,USR0003,93765.93,2025-08-22T09:13:05.854913,Delhi,Android,504,27,1,13547.99,False,381.29,True,3,0
ad3890f9-eca6-44f4-b216-2f2c9667657c,USR0590,14215.56,2025-09-10T21:08:05.854920,Bangalore,iOS,258,8,10,17149.24,True,417.66,False,3,0
0e7b51ac-d4e7-4da2-b32f-b7964b0f011e,USR0302,11051.93,2025-09-13T16:51:05.854936,Chennai,Web,528,25,6,33936.58,False,31.29,True,5,0
1983e12b-2d2f-43ac-b4db-c72d3729c8f0,USR0321,27783.73,2025-08-20T20:57:05.854943,Mumbai,iOS,204,46,9,15846.33,True,251.43,True,4,0
bab18e0a-2efd-43c0-8b67-2aefad304226,USR0965,50509.49,2025-08-19T06:26:05.854950,Hyderabad,iOS,507,28,10,22479.03,True,13.24,True,2,0
4569c7cc-e2b3-42f7-a86c-9e36607d30bd,USR0292,32256.05,2025-09-11T01:26:05.854959,Delhi,Android,56,23,10,24222.99,True,454.56,True,3,0
bcc7a8f3-8303-4042-9de5-ba768409c9f0,USR0349,16149.62,2025-09-04T03:30:05.854966,Mumbai,iOS,135,15,6,30970.93,True,24.02,False,4,0
6b6fbe01-716d-46f1-9151-5d6fcfb9ebd5,USR0508,59077.62,2025-09-13T09:49:05.854973,Hyderabad,iOS,842,50,0,500.94,False,168.07,False,3,0
590fe975-a87a-4a56-8637-951bea5ec005,USR0475,89473.93,2025-09-04T02:11:05.854979,Chennai,iOS,487,6,5,47920.28,False,405.01,True,4,0
cb0664a4-7fe0-4af6-8900-43bfea586101,USR0194,29676.57,2025-08-19T12:31:05.854986,Delhi,iOS,14,26,1,44426.21,True,325.25,True,1,0
d8bb7479-8f4d-4283-ac0c-e2bc801bef0f,USR0778,61744.98,2025-08-20T21:49:05.854992,Hyderabad,Web,339,6,7,1829.5,True,90.85,True,3,0
6a7d5a41-a4ee-410b-8a49-41f94a939956,USR0795,56213.31,2025-09-10T09:12:05.854999,Mumbai,iOS,265,3,10,44097.81,True,437.67,True,2,0
938427c4-0104-4599-8c3e-6861bd011ded,USR0851,93094.79,2025-09-14T11:15:05.855006,Chennai,Android,872,37,7,34730.71,False,282.42,False,1,1
8104901e-e104-4bb4-8121-e00194acb3ea,USR0808,27140.85,2025-08-22T15:23:05.855013,Chennai,Android,946,33,1,47780.4,True,215.17,True,3,0
2e948b89-37c7-4542-9923-d2015146cf6e,USR0065,52713.23,2025-09-10T08:49:05.855019,Bangalore,iOS,954,32,3,6804.17,True,391.1,True,0,0
a5a7742f-66ce-4a23-a5d8-d52bdd2c872f,USR0187,66707.25,2025-08-27T13:43:05.855026,Delhi,Android,857,25,4,47083.23,True,299.79,True,1,0
6a573206-f3f0-46aa-b687-b6315600724b,USR0275,12495.39,2025-09-08T16:27:05.855033,Chennai,iOS,993,40,4,14489.64,False,487.28,True,2,0
5e835e12-7af2-4efd-a7dc-6e7f276a12d6,USR0145,4361.67,2025-08-30T00:56:05.855040,Chennai,iOS,592,47,1,2516.65,False,289.26,True,5,0
553e9c67-377a-4dac-96e9-a0f4ece03b0a,USR0989,70130.93,2025-08-30T11:43:05.855046,Delhi,Android,115,1,3,41031.33,True,201.45,True,4,0
f3d534b4-3436-47ce-8596-d0566665cf8a,USR0346,55921.91,2025-08-28T22:36:05.855053,Bangalore,Web,911,15,3,49493.68,True,270.26,True,2,0
b8a66885-e8bd-4aa3-bb5d-9813bc8edd45,USR0010,71182.26,2025-09-08T16:01:05.855059,Mumbai,iOS,751,19,1,43899.26,True,385.91,True,4,0
a05701cc-15d1-4249-8795-006c3d79e9f9,USR0545,48477.6,2025-08-25T17:22:05.855066,Mumbai,Web,340,39,1,7663.41,False,375.88,True,1,0
2b6148a3-5e1f-4c6f-a465-decac6d2c0c1,USR0151,10018.46,2025-08-28T23:49:05.855073,Hyderabad,iOS,104,49,3,46082.77,True,33.27,True,1,0
e1d9cc0a-3979-4a59-a3dd-46426f52a7d3,USR0872,54620.33,2025-08-30T22:43:05.855079,Chennai,iOS,916,7,8,19032.15,False,243.85,False,2,0
06c53c9b-6215-4a9f-bca1-451d3a7c6ce3,USR0948,70063.46,2025-09-07T16:24:05.855086,Bangalore,iOS,838,22,0,45708.82,False,399.95,False,4,0
0cc0a7d2-4181-4309-a407-a75b5fdc9ca5,USR0825,94207.1,2025-08-30T15:03:05.855093,Bangalore,Android,970,5,7,37750.86,True,230.95,False,3,1
f923c7c5-854e-4bca-b1d9-4f39d78f5047,USR0466,20424.84,2025-08-24T10:10:05.855099,Delhi,iOS,713,30,1,5199.61,False,31.07,False,5,0
67658c8b-d683-4eab-9673-783d2ec42fd9,USR0611,96239.59,2025-09-12T22:45:05.855106,Delhi,Android,303,39,4,46177.74,False,90.77,False,0,0
40f4f844-e71a-48a9-9f70-0492ddee0228,USR0045,69223.21,2025-08-25T12:19:05.855113,Bangalore,Web,878,38,1,39206.76,True,307.55,False,5,0
0e343f55-d3de-4ab0-a150-0b34b6ad395f,USR0249,72642.06,2025-09-01T07:24:05.855120,Delhi,Android,723,31,5,16301.14,True,49.17,False,5,0
00c85421-81a9-4456-a658-a8d0c9d60fdd,USR0749,13909.0,2025-09-02T17:35:05.855126,Bangalore,Android,240,5,9,29547.0,True,227.51,False,2,0
779427bc-a0c5-4b86-b890-ca0e4faff5a3,USR0776,7076.04,2025-09-11T13:07:05.855133,Mumbai,iOS,354,7,3,29797.16,False,127.65,True,4,0
fb77552d-aeb5-4b55-a739-0252285cedfc,USR0324,46974.52,2025-08-19T13:29:05.855140,Mumbai,Android,56,37,1,10167.59,False,362.95,False,2,0
774b9cda-b11e-4b90-ade6-e76e88b50f3b,USR0334,69777.65,2025-09-04T23:06:05.855146,Delhi,Android,884,41,5,30918.48,False,49.12,False,0,0
60384867-8b1a-4d47-9ac8-8e33ee14ee2c,USR0991,60251.74,2025-09-04T15:42:05.855153,Delhi,Android,220,10,1,49890.98,True,420.06,False,5,0
9dd8e1db-89c3-469e-8dec-3208b7f24d1b,USR0861,61103.99,2025-08-28T09:28:05.855159,Delhi,Web,23,47,4,35395.11,True,358.67,True,1,0
895b241e-0394-4e80-8a7f-611807b38ff4,USR0163,38433.61,2025-08-29T10:02:05.855166,Bangalore,iOS,828,4,6,25999.91,False,362.03,True,1,0
6821dd87-6964-4aaf-a1ca-809cfae9c9de,USR0655,33130.31,2025-09-01T02:00:05.855173,Hyderabad,Web,886,5,8,42935.75,False,197.05,False,5,0
172682a2-8fc0-4194-8779-78719b992cea,USR0923,91807.18,2025-09-14T03:58:05.855179,Delhi,Web,750,34,2,499.73,False,263.41,True,2,0
68e9352f-8a58-4cc4-b564-0014045afe19,USR0109,6091.96,2025-08-25T09:49:05.855186,Bangalore,iOS,179,25,9,1954.7,False,104.96,True,4,0
fcf05e64-41b0-4f27-8550-a51f7de0e463,USR0141,71777.84,2025-09-06T19:10:05.855193,Bangalore,Android,950,7,5,901.3,False,176.17,False,5,0
77b9558a-be82-4c07-8e63-4aa027d010fb,USR0133,19743.32,2025-08-16T04:31:05.855199,Hyderabad,iOS,333,3,6,21605.8,True,99.47,False,4,0
6287a2df-7c7e-40ea-9e32-d5ac79052849,USR0892,30027.7,2025-08-30T12:45:05.855206,Mumbai,Web,63,41,6,29289.93,False,89.23,False,0,0
1fbf7463-c2f1-4215-bf66-83480b7d7a50,USR0691,48033.18,2025-09-12T09:22:05.855213,Delhi,Web,81,8,2,9207.46,True,0.47,False,5,0
554c717b-b3ba-4b2b-831b-5d0710ca39c9,USR0213,9702.12,2025-09-04T02:48:05.855219,Bangalore,Android,993,9,5,42371.05,False,103.02,True,2,0
d70ae4f9-76fa-44ed-989e-3f1afa40ab7e,USR0616,48950.4,2025-08-25T20:39:05.855238,Hyderabad,Android,852,8,7,18743.05,True,336.03,True,4,0
479ecf42-c9a0-4d2d-b6e3-38651f30dec7,USR0213,33654.46,2025-08-27T04:46:05.855244,Hyderabad,iOS,90,43,3,29730.31,True,204.55,True,4,0
e910b84b-35bf-4edb-b1a4-78b56c8b724c,USR0704,77931.08,2025-08-21T22:21:05.855251,Mumbai,Android,679,38,6,6631.13,False,181.84,True,2,0
0d59357e-f064-4e67-93a4-08fba40acab9,USR0526,50580.15,2025-09-01T02:24:05.855258,Mumbai,iOS,382,47,0,18904.18,False,52.3,True,2,0
21fbdc56-3c0a-49a9-be4e-b7f56fdd1dec,USR0816,89400.35,2025-09-12T06:18:05.855265,Mumbai,Android,267,33,2,33762.0,True,358.15,False,1,0
33f9aaea-b0f8-47b9-9e66-57c25a03b670,USR0887,60057.37,2025-09-10T12:31:05.855272,Delhi,Web,940,28,0,35789.56,True,279.2,False,0,0
af9fa7fd-902e-4b85-b385-435bb73c733b,USR0850,78930.71,2025-08-19T14:03:05.855278,Hyderabad,iOS,222,12,1,8319.61,True,394.15,False,1,0
1ac9e43d-f5a1-486e-a82b-e087d26ab83a,USR0100,55626.58,2025-09-12T23:58:05.855285,Delhi,iOS,621,44,3,11673.88,True,265.77,False,2,0
8b3b2726-9a61-4dfa-b7f1-cb8c28c3cb6c,USR0798,65229.29,2025-08-18T12:58:05.855292,Delhi,Android,927,5,2,27926.99,True,484.62,True,0,0
e321f4ac-cc30-46fb-886a-3bd7fab065e0,USR0060,36874.39,2025-09-04T20:28:05.855298,Hyderabad,Android,431,42,4,10840.6,False,402.35,True,3,0
729b1d13-37ab-44e2-8156-801b4ee94d3b,USR0339,17338.4,2025-09-03T22:50:05.855305,Mumbai,iOS,45,23,7,12363.66,True,484.71,False,3,0
fe4cc9d3-2cc7-48ae-b891-36ee9ef1b989,USR0080,69219.75,2025-09-06T20:24:05.855311,Mumbai,Web,796,16,4,24709.55,True,453.24,False,4,0
b57044ba-a7db-4983-84c5-eff2c69c5ef1,USR0329,49.81,2025-09-06T03:58:05.855319,Mumbai,Android,755,34,4,11220.19,False,443.32,False,1,0
65011fbf-9bda-4ee4-b89e-8e0d33b72e78,USR0677,63505.79,2025-09-03T04:33:05.855325,Delhi,Web,100,4,2,21658.79,True,218.53,True,5,0
9038712b-4b18-4c6b-b3f7-b22e9eee0dda,USR0361,89503.92,2025-09-03T05:37:05.855332,Bangalore,iOS,539,14,3,41054.54,False,133.9,False,0,0
6a7500d4-c0b6-4e72-8818-5b760c8b65ac,USR0279,81098.3,2025-09-01T19:34:05.855339,Bangalore,Web,653,5,7,587.73,False,295.63,True,2,0
8d66dfe2-02c9-48ae-b456-9c2b98921caf,USR0695,11663.88,2025-08-21T20:07:05.855345,Hyderabad,Web,43,12,7,23651.21,False,55.01,False,4,0
3203b239-6ced-41c1-a888-1a3b9abae462,USR0110,54733.12,2025-09-10T23:38:05.855352,Hyderabad,Web,832,25,0,35014.63,True,302.4,False,0,0
d643fdba-3d2d-4526-9ba7-08f4f2bccaa1,USR0759,86861.1,2025-09-12T14:40:05.855358,Mumbai,Web,873,47,3,13342.86,True,449.79,True,2,0
2758c012-87a5-407f-a7c9-b60fe2eeb50e,USR0013,57906.74,2025-09-01T11:56:05.855365,Chennai,iOS,240,47,4,20637.78,True,120.01,False,4,0
0091af86-a618-4ec3-8cfa-c0ba884c07f6,USR0613,85675.47,2025-08-17T23:13:05.855372,Delhi,Web,555,39,8,39645.11,False,368.07,True,1,0
1da53ca4-5aa7-40af-8127-ec19def995bc,USR0500,87682.15,2025-09-08T19:19:05.855378,Chennai,Web,100,2,1,6375.74,False,281.16,False,3,0
81a8d806-21c1-489e-84e4-a731c414135f,USR1000,78207.13,2025-08-31T01:10:05.855385,Chennai,Android,466,19,4,45761.84,True,197.58,True,3,0
ea86b3d3-f99a-4e55-a669-b8af08f06c24,USR0378,65783.57,2025-08-21T18:45:05.855392,Delhi,iOS,274,22,5,26947.85,False,457.67,False,3,0
aae4bb83-0d62-4fc1-806c-f567009c6d18,USR0211,43616.17,2025-08-22T16:00:05.855399,Hyderabad,iOS,823,14,0,46464.09,False,429.61,True,2,0
6d9b9bbd-2fee-4a66-9d60-ee7c2332219f,USR0546,71776.79,2025-08-17T16:31:05.855406,Hyderabad,iOS,37,3,9,23793.51,False,73.17,True,5,0
1e4dbd10-ab79-4d53-8e9e-123b6213f934,USR0235,60448.83,2025-08-28T20:36:05.855412,Bangalore,Web,503,48,2,25995.94,False,397.12,True,4,0
c630731f-8d14-4a0a-92da-7bc645ee0ef1,USR0210,42405.52,2025-09-02T19:06:05.855419,Chennai,Web,391,48,0,46215.71,False,217.47,True,2,0
7902e08c-c353-45d5-afbf-c0782ef1de7c,USR0783,68306.28,2025-09-10T00:32:05.855426,Bangalore,iOS,929,29,10,8476.23,False,38.25,False,2,0
9e54aeb3-4d9b-42af-8842-e43c40a67d81,USR0966,45849.23,2025-09-05T22:06:05.855432,Delhi,iOS,417,48,8,26586.11,True,321.99,False,3,0
0538bbac-d241-4dee-8cfa-adba1e31d9ca,USR0113,82960.28,2025-08-27T19:44:05.855439,Delhi,Android,500,26,4,29383.21,True,26.42,False,4,0
0e0e80b9-9840-43e0-ab6b-bc651f4f475d,USR0230,22727.36,2025-09-08T14:16:05.855446,Hyderabad,iOS,209,24,5,27431.25,True,156.56,True,3,0
36718e77-4015-4af8-b84e-8e2b63e1b3e4,USR0302,6188.76,2025-08-29T00:26:05.855452,Delhi,Android,772,34,10,20477.39,True,274.41,False,1,0
e28c1392-52f2-4924-9d12-d993a6aeff07,USR0080,58052.09,2025-09-07T08:23:05.855459,Bangalore,iOS,615,12,2,5378.1,False,371.71,True,1,1
50248180-6cb4-4b61-892e-70aa54f35052,USR0411,18443.84,2025-09-09T21:56:05.855466,Delhi,Web,927,38,6,19260.81,False,86.11,False,2,0
b90567f1-8957-4a24-867e-f1cb157a3306,USR0789,98210.68,2025-08-26T11:47:05.855473,Hyderabad,Android,580,42,9,41000.43,True,35.07,False,2,0
9a053550-927a-4435-9ac7-7a3a4bdc40da,USR0069,61186.72,2025-09-06T06:13:05.855479,Bangalore,Android,546,40,8,27692.08,True,440.11,True,4,0
d6b969db-7778-40b4-885a-64f241ca5918,USR0872,66444.98,2025-08-16T04:36:05.855486,Chennai,iOS,167,45,4,28428.12,True,162.84,False,2,0
630ceb4b-96b9-448d-a1b0-783d02496630,USR0340,16842.23,2025-09-09T17:33:05.855493,Bangalore,Web,585,22,3,25470.97,True,403.11,True,2,0
7146237d-a430-496a-8ba5-c6b0bffbef11,USR0269,26459.76,2025-08-19T13:24:05.855499,Mumbai,Web,302,32,10,6183.7,True,419.75,True,2,0
041e5bb9-780a-4217-8e59-cd592f6a1045,USR0312,69187.27,2025-08-22T23:08:05.855511,Mumbai,iOS,521,37,2,28590.03,False,55.24,False,3,1
2e6e836f-8bed-44ea-b1f6-9f5e85f8e097,USR0505,62209.63,2025-09-09T01:50:05.855518,Hyderabad,iOS,449,50,10,5283.45,False,457.49,False,2,0
02f488dc-3883-407c-b211-ab86fbd72266,USR0137,61902.63,2025-09-03T12:58:05.855525,Hyderabad,Android,787,18,6,13188.93,True,215.95,True,5,0
6f6a1d6d-a117-4a73-b8d6-5ab47f8b0f0a,USR0773,48323.45,2025-09-10T17:06:05.855531,Delhi,Web,411,7,3,47727.58,False,126.96,True,4,0
8b57fe93-46b3-4a63-b536-7f3e1f353921,USR0795,78366.5,2025-08-31T12:27:05.855538,Mumbai,Android,579,20,3,6230.77,False,430.44,True,2,0
